car_id,pos_y,near_to,distance,signal_strength
car_1,14.7,Tower-3,13.041855696180663,Medium
car_2,-14.7,Tower-2,8.665448632355972,Medium
car_1,14.399999999999999,Tower-3,12.936769303036982,Medium
car_2,-14.399999999999999,Tower-2,8.506468127254694,Medium
car_1,14.099999999999998,Tower-3,12.83783470839222,Medium
car_2,-14.099999999999998,Tower-2,8.355237878121722,Medium
car_1,13.799999999999997,Tower-3,12.745195173083854,Medium
car_2,-13.799999999999997,Tower-2,8.212186067059122,Medium
car_1,13.499999999999996,Tower-3,12.658988901172162,Medium
car_2,-13.499999999999996,Tower-2,8.077747210701755,Medium
car_1,13.199999999999996,Tower-3,12.57934815481311,Medium
car_2,-13.199999999999996,Tower-2,7.952358140828416,Medium
car_1,12.899999999999995,Tower-3,12.506398362438324,Medium
car_2,-12.899999999999995,Tower-2,7.836453279386024,Medium
car_1,12.599999999999994,Tower-3,12.440257232067188,Medium
car_2,-12.599999999999994,Tower-2,7.730459236035073,Medium
car_1,12.299999999999994,Tower-3,12.381033882515627,Medium
car_2,-12.299999999999994,Tower-2,7.634788798650554,Medium
car_1,11.999999999999993,Tower-3,12.328828005937952,Medium
car_2,-11.999999999999993,Tower-2,7.549834435270748,Medium
car_1,11.699999999999992,Tower-3,12.283729075488436,Medium
car_2,-11.699999999999992,Tower-2,7.475961476626265,Medium
car_1,11.399999999999991,Tower-3,12.245815611873306,Medium
car_2,-11.399999999999991,Tower-2,7.4135011971402545,Medium
car_1,11.09999999999999,Tower-3,12.215154522149934,Medium
car_2,-11.09999999999999,Tower-2,7.362744053679985,Medium
car_1,10.79999999999999,Tower-3,12.191800523302536,Medium
car_2,-10.79999999999999,Tower-2,7.323933369440221,Medium
car_1,10.49999999999999,Tower-3,12.175795661885921,Medium
car_2,-10.49999999999999,Tower-2,7.297259759663211,Medium
car_1,10.199999999999989,Tower-3,12.167168939404105,Medium
car_2,-10.199999999999989,Tower-2,7.282856582413249,Medium
car_1,9.899999999999988,Tower-3,12.165936051122411,Medium
car_2,-9.899999999999988,Tower-2,7.280796659706959,Medium
car_1,9.599999999999987,Tower-3,12.172099243762352,Medium
car_2,-9.599999999999987,Tower-2,7.2910904534232746,Medium
car_1,9.299999999999986,Tower-3,12.185647295076286,Medium
car_2,-9.299999999999986,Tower-2,7.31368580129062,Medium
car_1,8.999999999999986,Tower-3,12.206555615733704,Medium
car_2,-8.999999999999986,Tower-2,7.348469228349536,Medium
car_1,8.699999999999985,Tower-3,12.234786471369251,Medium
car_2,-8.699999999999985,Tower-2,7.3952687577937315,Medium
car_1,8.399999999999984,Tower-3,12.270289320142377,Medium
car_2,-8.399999999999984,Tower-2,7.453858061433693,Medium
car_1,8.099999999999984,Tower-3,12.313001258832067,Medium
car_2,-8.099999999999984,Tower-2,7.523961722390676,Medium
car_1,7.799999999999984,Tower-3,12.362847568420475,Medium
car_2,-7.799999999999984,Tower-2,7.605261336732623,Medium
car_1,7.499999999999984,Tower-3,12.419742348374225,Medium
car_2,-7.499999999999984,Tower-2,7.697402159170331,Medium
car_1,7.199999999999984,Tower-3,12.483589227461792,Medium
car_2,-7.199999999999984,Tower-2,7.800000000000006,Medium
car_1,6.899999999999984,Tower-3,12.554282137979857,Medium
car_2,-6.899999999999984,Tower-2,7.912648102879345,Medium
car_1,6.5999999999999845,Tower-3,12.631706139710507,Medium
car_2,-6.5999999999999845,Tower-2,8.034923770640273,Medium
car_1,6.299999999999985,Tower-3,12.715738279785414,Medium
car_2,-6.299999999999985,Tower-2,8.166394553289727,Medium
car_1,5.999999999999985,Tower-3,12.806248474865702,Medium
car_2,-5.999999999999985,Tower-2,8.306623862918082,Medium
car_1,5.699999999999985,Tower-3,12.903100402616424,Medium
car_2,-5.699999999999985,Tower-2,8.455175929571196,Medium
car_1,5.399999999999985,Tower-3,13.006152390311293,Medium
car_2,-5.399999999999985,Tower-2,8.611620056644401,Medium
car_1,5.099999999999985,Tower-3,13.115258289488626,Medium
car_2,-5.099999999999985,Tower-2,8.775534171775536,Medium
car_1,4.799999999999986,Tower-3,13.230268326832988,Medium
car_2,-4.799999999999986,Tower-2,8.946507698538024,Medium
car_1,4.499999999999986,Tower-3,13.351029922818695,Medium
car_2,-4.499999999999986,Tower-2,9.124143795447338,Medium
car_1,4.199999999999986,Tower-3,13.477388471065163,Medium
car_2,-4.199999999999986,Tower-2,9.308061022576085,Medium
car_1,3.899999999999986,Tower-3,13.60918807276908,Medium
car_2,-3.899999999999986,Tower-2,9.49789450352025,Medium
car_1,3.5999999999999863,Tower-3,13.746272221951672,Medium
car_2,-3.5999999999999863,Tower-2,9.693296652842117,Medium
car_1,3.2999999999999865,Tower-3,13.888484438555569,Medium
car_2,-3.2999999999999865,Tower-2,9.893937537704602,Medium
car_2,-2.9999999999999867,Tower-2,10.099504938362086,Medium
car_1,2.9999999999999867,Tower-3,14.035668847618206,Weak
car_1,2.9999999999999867,car_2,8.485281374238552,Medium
car_2,-2.699999999999987,Tower-2,10.309704166463758,Medium
car_1,2.699999999999987,Tower-3,14.187670703818869,Weak
car_1,2.699999999999987,car_2,8.072174428244208,Medium
car_2,-2.399999999999987,Tower-2,10.524257693538305,Medium
car_1,2.399999999999987,Tower-3,14.344336861632893,Weak
car_1,2.399999999999987,car_2,7.683749084919402,Medium
car_2,-2.099999999999987,Tower-2,10.74290463515339,Medium
car_1,2.099999999999987,Tower-3,14.505516192124988,Weak
car_1,2.099999999999987,car_2,7.323933369440208,Medium
car_2,-1.7999999999999872,Tower-2,10.96540012949825,Medium
car_1,1.7999999999999872,Tower-3,14.671059948074653,Weak
car_1,1.7999999999999872,car_2,6.997142273814347,Strong
car_2,-1.4999999999999871,Tower-2,11.191514642799705,Medium
car_1,1.4999999999999871,Tower-3,14.840822079655839,Weak
car_1,1.4999999999999871,car_2,6.708203932499358,Strong
car_2,-1.199999999999987,Tower-2,11.421033228215398,Medium
car_1,1.199999999999987,Tower-3,15.014659503298775,Weak
car_1,1.199999999999987,car_2,6.462197768561396,Strong
car_2,-0.899999999999987,Tower-2,11.65375475973303,Medium
car_1,0.899999999999987,Tower-3,15.192432326655275,Weak
car_1,0.899999999999987,car_2,6.264183905346323,Strong
car_2,-0.599999999999987,Tower-2,11.889491158161489,Medium
car_1,0.599999999999987,Tower-3,15.374004032782098,Weak
car_1,0.599999999999987,car_2,6.118823416311337,Strong
car_2,-0.299999999999987,Tower-2,12.128066622508316,Medium
car_1,0.299999999999987,Tower-3,15.559241626763184,Weak
car_1,0.299999999999987,car_2,6.0299253726725315,Strong
car_2,1.2989609388114332e-14,Tower-2,12.369316876852992,Medium
car_1,-1.2989609388114332e-14,Tower-3,15.74801574802363,Weak
car_1,-1.2989609388114332e-14,car_2,6.0,Strong
car_2,0.300000000000013,Tower-2,12.613088440187845,Medium
car_1,-0.300000000000013,Tower-3,15.940200751558942,Weak
car_1,-0.300000000000013,car_2,6.029925372672537,Strong
car_2,0.600000000000013,Tower-2,12.859237924542816,Medium
car_1,-0.600000000000013,Tower-3,16.13567476122397,Weak
car_1,-0.600000000000013,car_2,6.118823416311347,Strong
car_2,0.900000000000013,Tower-2,13.107631364972097,Medium
car_1,-0.900000000000013,Tower-3,16.33431969810804,Weak
car_1,-0.900000000000013,car_2,6.2641839053463375,Strong
car_2,1.200000000000013,Tower-2,13.358143583597247,Medium
car_1,-1.200000000000013,Tower-3,16.536021286875517,Weak
car_1,-1.200000000000013,car_2,6.462197768561414,Strong
car_2,1.500000000000013,Tower-2,13.61065758881621,Medium
car_1,-1.500000000000013,Tower-3,16.740669042783214,Weak
car_1,-1.500000000000013,car_2,6.708203932499381,Strong
car_2,1.8000000000000131,Tower-2,13.865064009949624,Medium
car_1,-1.8000000000000131,Tower-3,16.948156241904318,Weak
car_1,-1.8000000000000131,car_2,6.997142273814374,Strong
car_1,-2.100000000000013,Tower-3,17.158379876899808,Weak
car_1,-2.100000000000013,car_2,7.323933369440236,Medium
car_2,2.100000000000013,Tower-2,14.121260566960737,Weak
car_1,-2.100000000000013,Tower-2,15.343076614551586,Weak
car_1,-2.400000000000013,Tower-3,17.371240600486782,Weak
car_1,-2.400000000000013,car_2,7.683749084919435,Medium
car_2,2.400000000000013,Tower-2,14.379151574414962,Weak
car_1,-2.400000000000013,Tower-2,15.190786681406589,Weak
car_1,-2.7000000000000126,Tower-3,17.586642658563353,Weak
car_1,-2.7000000000000126,car_2,8.072174428244244,Medium
car_2,2.7000000000000126,Tower-2,14.638647478507034,Weak
car_1,-2.7000000000000126,Tower-2,15.042938542718302,Weak
car_1,-3.0000000000000124,Tower-3,17.804493814764864,Weak
car_1,-3.0000000000000124,car_2,8.485281374238587,Medium
car_2,3.0000000000000124,Tower-2,14.89966442575135,Weak
car_1,-3.0000000000000124,Tower-2,14.899664425751334,Weak
car_2,3.3000000000000123,Tower-2,15.16212386178138,Weak
car_1,-3.3000000000000123,Tower-2,14.761097520171047,Weak
car_2,3.600000000000012,Tower-2,15.425952158618939,Weak
car_1,-3.600000000000012,Tower-2,14.627371602581231,Weak
car_2,3.900000000000012,Tower-2,15.69108026873868,Weak
car_1,-3.900000000000012,Tower-2,14.49862062404558,Weak
car_2,4.200000000000012,Tower-2,15.957443404254967,Weak
car_1,-4.200000000000012,Tower-2,14.374978260853123,Weak
car_2,4.5000000000000115,Tower-2,16.224980739587963,Weak
car_1,-4.5000000000000115,Tower-2,14.256577429383249,Weak
car_2,4.800000000000011,Tower-2,16.493635136015357,Weak
car_1,-4.800000000000011,Tower-2,14.143549766589711,Weak
car_2,5.100000000000011,Tower-2,16.76335288657971,Weak
car_1,-5.100000000000011,Tower-2,14.036025078347498,Weak
car_2,5.400000000000011,Tower-2,17.034083479894075,Weak
car_1,-5.400000000000011,Tower-2,13.934130758680281,Medium
car_2,5.700000000000011,Tower-2,17.30577938146677,Weak
car_1,-5.700000000000011,Tower-2,13.837991183694253,Medium
car_2,6.000000000000011,Tower-2,17.578395831246954,Weak
car_1,-6.000000000000011,Tower-2,13.747727084867517,Medium
car_2,6.3000000000000105,Tower-2,17.85189065617422,Weak
car_1,-6.3000000000000105,Tower-2,13.663454907160192,Medium
